format	1
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Problems	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section01	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section02	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section03	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section04	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section05	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section06	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section08	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section10	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Section11	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9CompletePivotSharpClosure	compatibility_wrapper	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9ComplexClosure	compatibility_wrapper	NumStability.Source.Higham.Chapter09.ComplexClosure	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9ComputedCorrection	compatibility_wrapper	NumStability.Source.Higham.Chapter09.ComputedCorrection	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9DoolittleClosure	compatibility_wrapper	NumStability.Source.Higham.Chapter09.DoolittleClosure	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9Theorem914Actual	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Theorem914Actual	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9Theorem914DiagDominant	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Theorem914DiagDominant	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9Theorem914Primitive	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Theorem914Primitive	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9Theorem97Classification	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Theorem97Classification	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9Theorem99Closure	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Theorem99Closure	preserve_historical_import
import	NumStability.Algorithms.HighamChapter9Theorem99ComplexClosure	compatibility_wrapper	NumStability.Source.Higham.Chapter09.Theorem99ComplexClosure	preserve_historical_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Problems	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Problems	selected_declaration_edge
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section01	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section01	selected_declaration_edge
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section02	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section02	selected_declaration_edge
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section03	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section04	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section04	selected_declaration_edge
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section05	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section06	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section08	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section10	frozen_direct_import
import	NumStability.Source.Higham.Chapter09.CompletePivotSharpClosure	canonical_destination	NumStability.Source.Higham.Chapter09.Section11	frozen_direct_import
